node_id,account_age_days,balance_mean,balance_std,tx_count,is_fraud,tx_velocity_7d,fan_out_ratio,amount_entropy,risky_email,device_mobile,device_consistency,addr_entropy,d_gap_mean,card_network_risk,product_code_risk,international_flag,second_hop_fraud_rate,pagerank,in_out_ratio,reciprocity_score,ring_membership,ring_volume,community_fraud_rate,community_id
18005_mastercard_credit,0.0,40.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3220
18006_mastercard_debit,0.0,48.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3221
18007_mastercard_debit,0.0,150.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3222
18008_mastercard_debit,0.0,69.5,43.1335136523794,2,0,1,0.6666666666666666,1.0,0.2,0.0,0.5,1.0,82.8,0.3,0.35,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3223
18011_visa_credit,0.2222222222222222,41.36477777777778,23.33969036736444,9,0,5,0.0,1.3921472236645345,0.3,0.0,0.8888888888888888,-0.0,3.555555555555556,0.3,0.5,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3224
18013_visa_debit,484.0,107.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,297.8,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3225
18014_american express_credit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.2,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3226
18015_visa_credit,0.0,438.0,344.3951219166729,5,1,2,0.6666666666666666,1.3709505944546687,0.42,0.0,0.8,1.9219280948873625,1.6800000000000002,0.3,0.4599999999999999,0.0,1.0,0.00022029680331447633,0.9999999997038945,0.95,0,0.0,0.25,12
18018_mastercard_debit,87.56043956043956,127.3387912087912,195.14705347299952,182,0,55,0.0382513661202185,1.6694745071642596,0.2521978021978022,0.0164835164835164,0.989010989010989,0.9188339610621632,58.964835164835165,0.3,0.1131868131868131,0.0,1.0,0.0010384203191239208,0.9999999999697541,0.9705882352941176,0,0.0,0.26534653465346536,0
18020_mastercard_debit,112.0,30.83333333333333,15.97132847741018,3,0,1,0.25,0.9182958340544896,0.2666666666666666,0.0,1.0,-0.0,67.93333333333334,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3227
18026_american express_credit,0.0,90.0,65.19202405202648,5,0,2,0.5,0.7219280948873623,0.28,0.2,0.6,1.3709505944546687,0.0,0.2,0.5199999999999999,0.0,1.0,6.820650713036365e-05,0.999999977981652,0.8333333333333334,0,0.0,0.26534653465346536,0
18027_visa_debit,105.75,81.60625,71.19186067792943,8,0,5,0.2222222222222222,1.5487949406953985,0.275,0.0,0.875,0.5435644431995964,70.175,0.3,0.1624999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3228
18028_mastercard_debit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3229
1802_visa_debit,149.28571428571428,45.7,30.57225048961885,7,0,2,0.125,1.3787834934861751,0.3,0.1428571428571428,0.7142857142857143,-0.0,76.45714285714287,0.3,0.1571428571428571,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3230
18030_mastercard_debit,0.0,87.5,71.71819852729152,5,0,3,0.8333333333333334,1.9219280948873625,0.3,0.0,1.0,2.321928094887362,35.08,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3231
18031_mastercard_debit,121.0,70.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,153.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3232
18032_visa_credit,0.0,149.0,108.89444430272832,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3233
18034_visa_debit,17.0,82.1,55.317718680364976,5,0,5,0.3333333333333333,1.9219280948873625,0.3,0.0,1.0,0.7219280948873623,10.64,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3234
18035_visa_credit,116.2,41.5,15.7797338380595,5,0,1,0.1666666666666666,1.9219280948873625,0.3,0.0,1.0,-0.0,62.48,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3235
18036_mastercard_debit,55.66666666666666,150.72777777777776,125.29277151843694,18,0,5,0.1052631578947368,2.3244093931715555,0.3,0.0,1.0,0.3095434291503252,61.73333333333333,0.3,0.1,0.0,1.0,0.00020394794127441183,0.9999999991438965,0.95,0,0.0,0.2169811320754717,2
18037_mastercard_debit,0.0,25.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3236
18039_visa_debit,59.8,71.2,50.64286721740782,5,0,3,0.1666666666666666,1.3709505944546687,0.26,0.0,0.8,-0.0,35.4,0.3,0.2199999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3237
18042_american express_credit,0.0,166.66666666666666,76.37626158259734,3,0,3,0.75,0.9182958340544896,0.3,0.0,0.6666666666666667,1.584962500721156,0.0,0.2,0.5666666666666667,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3238
18043_visa_debit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3239
18045_visa_debit,91.0,82.95,35.35533905932738,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,130.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3240
18046_visa_debit,468.0,82.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,297.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3241
1804_mastercard_debit,144.72058823529412,125.68279411764706,120.25905469684815,136,0,52,0.072992700729927,3.1894867350988414,0.2544117647058823,0.0735294117647058,0.9852941176470588,2.3038471447679085,85.93676470588235,0.3,0.2014705882352941,0.0,1.0,0.00060393534627706,0.9999999999351878,0.96875,0,0.0,0.26534653465346536,0
18052_visa_debit,0.0,25.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3242
18054_mastercard_credit,49.1,156.4975,151.10203112205514,20,1,6,0.6190476190476191,2.55887184844536,0.24,0.15,0.9,3.4037016960573485,35.63,0.2999999999999999,0.41,0.0,1.0,0.00010350110282294418,0.9999999960941314,0.95,0,0.0,0.26534653465346536,0
1805_mastercard_debit,36.5,171.5,77.07463914933368,2,0,1,0.3333333333333333,1.0,0.2,0.0,1.0,-0.0,110.7,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3243
18062_visa_debit,16.0,124.0,71.14070564732964,3,0,3,0.25,1.584962500721156,0.2333333333333333,0.0,0.6666666666666667,-0.0,21.666666666666668,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3244
18063_visa_debit,272.0,214.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,163.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3245
18064_mastercard_debit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3246
18066_visa_credit,0.0,59.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,96.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3247
18068_visa_credit,0.25,250.0,0.0,4,0,4,0.2,0.0,0.3,0.0,0.75,-0.0,0.05,0.3,0.7,0.0,1.0,0.0004424092081122394,0.999999998894875,0.95,0,0.0,0.05,5
18072_visa_debit,0.0,25.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3248
18073_mastercard_credit,0.0,37.429,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,0.00016431217554355052,0.9999999949683388,0.95,0,0.0,0.3436293436293436,1
18078_mastercard_credit,0.0,53.84,13.042748790036551,4,0,4,0.2,1.5,0.3,0.0,0.75,-0.0,0.25,0.3,0.5,1.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3249
1807_visa_debit,32.388888888888886,71.155,48.96729860174994,18,0,8,0.1578947368421052,2.794653473544342,0.3111111111111111,0.2222222222222222,0.8888888888888888,1.2997367636952522,25.14444444444445,0.3,0.2055555555555555,0.0,1.0,7.840003599049977e-05,0.999999952332095,0.75,0,0.0,0.2169811320754717,2
18080_mastercard_credit,28.176470588235293,109.99411764705884,68.78335754915787,17,1,7,0.7777777777777778,2.011920928594794,0.2647058823529412,0.1764705882352941,0.8823529411764706,3.6901165175936654,11.882352941176473,0.3,0.4176470588235293,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,1.0,3250
18081_mastercard_credit,79.04545454545455,200.0568181818182,274.54300482605225,22,1,8,0.6086956521739131,1.9338169454856065,0.2636363636363636,0.0909090909090909,0.9090909090909092,3.629219686524096,42.18181818181818,0.2999999999999999,0.3272727272727272,0.0,0.9545454545454546,0.0001150986562251147,0.9999999705882362,0.8,0,0.0,1.0,26
18084_visa_credit,0.8571428571428571,200.0,111.80339887498948,7,1,7,0.625,0.9852281360342516,0.4714285714285713,0.1428571428571428,0.7142857142857143,2.235926350629033,61.114285714285714,0.3,0.7000000000000001,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,1.0,3251
18086_american express_credit,0.0,214.28571428571428,110.73348527841414,7,0,5,0.625,1.448815635725185,0.2571428571428571,0.1428571428571428,0.7142857142857143,2.1280852788913944,0.0,0.1999999999999999,0.7000000000000001,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3252
18087_visa_credit,298.6666666666667,91.66666666666669,62.915286960589576,3,0,1,0.75,1.584962500721156,0.1666666666666666,0.0,0.6666666666666667,1.584962500721156,119.46666666666664,0.3,0.6333333333333333,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3253
18088_visa_debit,0.0,200.0,0.0,1,0,1,0.5,0.0,0.1,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3254
18089_visa_credit,0.0,50.0,0.0,2,0,2,0.3333333333333333,0.0,0.4499999999999999,0.0,0.5,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3255
18092_visa_credit,36.75,131.25,79.89949043284676,8,0,5,0.5555555555555556,1.75,0.2749999999999999,0.0,0.875,2.1556390622295662,23.6,0.3,0.5249999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3256
18093_mastercard_credit,0.0,68.5414,39.58578824906736,5,0,2,0.1666666666666666,1.9219280948873625,0.36,0.4,0.6,0.7219280948873623,16.56,0.3,0.5,1.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3257
18094_american express_credit,0.0,150.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3258
18095_visa_debit,108.45833333333331,131.07291666666666,162.3112663045423,24,0,8,0.16,1.7333557549816876,0.325,0.0833333333333333,0.9166666666666666,1.176065103715944,62.60833333333334,0.3,0.2166666666666666,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3259
18098_visa_credit,0.0,211.66666666666663,117.93359713556326,3,0,2,0.75,1.584962500721156,0.2333333333333333,0.0,0.6666666666666667,1.584962500721156,0.0,0.3,0.5,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3260
18099_mastercard_debit,148.8,41.6,24.84552273549502,5,0,3,0.3333333333333333,1.9219280948873625,0.28,0.4,0.6,0.7219280948873623,63.720000000000006,0.3,0.2199999999999999,0.0,0.8,8.847059547146018e-05,0.9999999906759908,0.9166666666666666,0,0.0,0.26534653465346536,0
1809_visa_debit,34.8,131.89,205.7988654001766,5,0,3,0.1666666666666666,0.7219280948873623,0.26,0.0,1.0,-0.0,35.040000000000006,0.3,0.1,0.0,1.0,0.0001702656936897489,0.9999999995950761,0.95,0,0.0,0.26534653465346536,0
18101_mastercard_debit,355.5,52.95,5.656854249492381,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,185.1,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3261
18103_visa_debit,98.73684210526316,88.47263157894737,87.42334679542004,19,0,10,0.05,2.1868085945630504,0.231578947368421,0.0526315789473684,0.9473684210526316,-0.0,59.62105263157895,0.3,0.1105263157894737,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3262
18104_mastercard_credit,0.0,116.026,65.89587297395794,3,0,3,0.25,0.9182958340544896,0.3,0.3333333333333333,0.3333333333333333,0.9182958340544896,14.6,0.3,0.5,1.0,1.0,0.000118642616240329,0.9999999898376676,0.9411764705882353,0,0.0,0.3436293436293436,1
18106_mastercard_debit,65.5,93.5,4.949747468305833,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,63.1,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3263
1810_visa_debit,0.0,57.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,85.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3264
18110_visa_credit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3265
18113_visa_debit,0.0,273.5,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3266
18114_visa_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3267
18117_mastercard_credit,0.0,258.8925,259.7216185809978,4,0,2,0.8,1.5,0.2499999999999999,0.25,0.5,2.0,0.0,0.3,0.2,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3268
18123_mastercard_credit,0.0,44.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3269
18124_visa_debit,19.666666666666668,72.66666666666667,67.15901527965798,3,0,2,0.25,0.9182958340544896,0.2333333333333333,0.0,0.6666666666666667,-0.0,26.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3270
18127_visa_credit,0.0,219.5,9.192388155425116,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3271
18128_american express_credit,0.0,58.333333333333336,38.18813079129867,3,0,2,0.75,0.9182958340544896,0.1666666666666666,0.0,0.6666666666666667,1.584962500721156,0.0,0.2,0.6333333333333333,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3272
18129_visa_debit,0.0,214.9875,235.0061714615172,4,0,3,0.2,1.5,0.2499999999999999,0.25,0.5,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3273
1812_visa_credit,0.0,105.406,0.0,1,0,1,0.0,0.0,0.1,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3274
18132_mastercard_debit,120.25200642054574,112.89996789727124,177.1924032099131,623,1,204,0.0304487179487179,0.9006974968913193,0.2696629213483146,0.0658105939004815,0.9967897271268058,3.058737610008912,69.57303370786516,0.3,0.1553772070626003,0.0,0.9983922829581994,0.003200197438737804,0.9999999999894208,0.9935897435897436,0,0.0,0.26534653465346536,0
18136_american express_credit,2.333333333333333,216.66666666666663,104.08329997330664,3,0,2,0.5,0.9182958340544896,0.4999999999999999,0.0,0.6666666666666667,0.9182958340544896,1.4,0.2,0.6999999999999998,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3275
18137_visa_debit,144.5,65.0,49.49747468305833,2,0,2,0.3333333333333333,1.0,0.1,0.0,1.0,-0.0,70.7,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3276
18138_visa_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,1.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3277
18141_mastercard_credit,0.0,158.33333333333334,51.49286505444372,12,0,12,0.1538461538461538,1.0408520829727552,0.5583333333333332,0.1666666666666666,0.8333333333333334,0.4138168503036337,0.0,0.2999999999999999,0.6916666666666668,0.0,1.0,0.00030657738728546156,0.9999999998548716,0.95,0,0.0,0.1,6
18145_visa_debit,219.5,67.45,37.25139818405031,4,0,2,0.2,1.5,0.3,0.0,1.0,-0.0,104.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3278
18147_visa_credit,366.0,107.95,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,171.8,0.3,0.1,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3279
18148_mastercard_debit,338.0,29.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,167.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3280
1814_visa_debit,58.75,163.9875,145.91289170010208,8,0,1,0.3333333333333333,2.1556390622295662,0.3,0.0,1.0,1.2987949406953985,56.7,0.3,0.1,0.0,0.75,0.00016116571330220168,0.9999999988408947,0.9375,0,0.0,0.2169811320754717,2
18151_mastercard_debit,18.75,150.315,236.0542435543153,4,0,3,0.6,0.8112781244591328,0.2,0.0,1.0,1.5,7.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3281
18153_visa_credit,301.0,70.31,5.110967814416371,2,0,2,0.0,1.0,0.6,0.0,0.5,-0.0,198.0,0.3,0.5,1.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3282
18154_visa_credit,0.0,75.0,0.0,1,0,1,0.5,0.0,0.1,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3283
18156_visa_debit,37.0,57.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,106.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3284
18157_visa_debit,335.25,56.225,17.859661250986818,4,0,3,0.2,1.5,0.2,0.0,0.75,-0.0,134.8,0.3,0.25,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3285
18158_mastercard_debit,154.0,45.0,5.656854249492381,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,76.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3286
18159_mastercard_credit,0.0,50.0,0.0,2,0,2,0.3333333333333333,0.0,0.6,0.0,0.5,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3287
18162_visa_credit,6.5,33.45,3.535533905932739,2,0,1,0.3333333333333333,1.0,0.2,0.0,1.0,-0.0,3.9,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3288
18166_mastercard_debit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.1,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3289
18168_visa_debit,0.0,35.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3290
18170_mastercard_credit,0.0,72.08,59.063215218949935,2,0,2,0.0,1.0,0.2,0.0,0.5,-0.0,0.0,0.3,0.5,1.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3291
18172_visa_credit,2.0,88.0,41.01219330881976,2,0,2,0.3333333333333333,1.0,0.2,0.0,1.0,-0.0,0.8,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3292
18174_visa_credit,0.0,300.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,137.6,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3293
18176_visa_debit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.1,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3294
18177_visa_debit,8.5,138.0,124.45079348883236,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,7.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3295
18178_mastercard_debit,20.0,161.43222222222224,122.58470732291384,9,0,4,0.2,2.5032583347756456,0.2777777777777778,0.0,0.8888888888888888,0.5032583347756457,13.355555555555556,0.3,0.1222222222222222,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3296
18179_visa_debit,0.0,49.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3297
18182_mastercard_debit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3298
18183_visa_debit,458.0,57.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,288.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3299
18184_visa_credit,0.0,200.0,0.0,2,0,2,0.3333333333333333,0.0,0.3,1.0,0.5,-0.0,0.0,0.3,0.7,0.0,1.0,9.965673079548508e-05,0.9999999934343435,0.9230769230769231,0,0.0,0.26534653465346536,0
18188_visa_credit,9.0,26.283,12.389925019950685,2,0,2,0.0,1.0,0.3,0.0,0.5,-0.0,2.7,0.3,0.5,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3300
18190_mastercard_credit,0.0,313.75666666666666,220.04928001094055,3,0,3,0.75,0.9182958340544896,0.1666666666666666,0.0,0.6666666666666667,1.584962500721156,0.0,0.3,0.2666666666666666,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3301
18193_visa_debit,35.5,312.495,303.3558801968408,2,0,2,0.6666666666666666,1.0,0.3,0.0,1.0,1.0,30.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3302
18194_mastercard_debit,501.0,159.95,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,207.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3303
18195_visa_debit,0.8888888888888888,279.32222222222225,371.5082553853204,9,0,5,0.4,0.7642045065086203,0.2555555555555555,0.2222222222222222,0.7777777777777778,1.6577427265048887,0.8888888888888888,0.3,0.3444444444444444,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3304
18196_visa_credit,1.6666666666666667,83.33333333333333,28.867513459481287,3,0,3,0.5,0.9182958340544896,0.3,0.6666666666666666,0.3333333333333333,0.9182958340544896,0.3333333333333333,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3305
1819_visa_credit,0.0,25.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3306
18200_visa_debit,0.0,57.495,43.12644258456753,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,27.3,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3307
18201_visa_debit,1.0,166.31666666666666,126.3178563518766,3,0,1,0.25,1.584962500721156,0.1666666666666666,0.0,0.6666666666666667,-0.0,0.6666666666666666,0.3,0.1666666666666666,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3308
18202_american express_credit,1.0,87.5,25.0,4,0,1,0.4,0.8112781244591328,0.5249999999999999,0.0,0.75,0.8112781244591328,0.4,0.2,0.5999999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3309
18208_visa_debit,0.0,75.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3310
18209_visa_credit,0.5,400.0,230.9401076758503,4,0,2,0.4,1.0,0.6,0.0,0.75,0.8112781244591328,0.2,0.3,0.7,0.0,0.25,0.0004601613622802414,0.9999999989345835,0.95,0,0.0,0.05,5
1820_visa_debit,0.0,22.133,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3311
18211_visa_debit,112.0,188.75,250.6396816148632,4,0,3,0.2,0.8112781244591328,0.3,0.25,0.5,-0.0,61.95,0.3,0.2,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3312
18212_mastercard_credit,0.0,184.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3313
18215_visa_debit,7.5,284.21,502.6041270868216,18,0,8,0.3157894736842105,1.410847874806363,0.1944444444444444,0.0555555555555555,0.8888888888888888,2.218846363733215,10.522222222222222,0.3,0.2555555555555555,0.0,1.0,6.823964318610173e-05,0.9999999882926831,0.8333333333333334,0,0.0,0.26534653465346536,0
18216_visa_debit,19.33333333333333,52.616666666666674,9.237604307034012,3,0,3,0.25,0.9182958340544896,0.1,0.0,1.0,-0.0,11.533333333333331,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3314
18220_american express_credit,0.0,135.0,120.69244660154448,4,0,3,0.8,1.5,0.2499999999999999,0.25,0.5,2.0,0.0,0.2,0.4999999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,3315
